date,usaf,wban,code,station,lat,lon,elev,wd,ws,ceil_hgt,visibility,air_temp,dew_point,atmos_pres,RH,cl_1,cl_1_height,cl_2,cl_2_height,cl_3,cl_3_height,cl
2017-04-23T11:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,249.99999999999994,2.6,22e3,16093,13.3,10,1010.4,80.58638832204204,0,NA,NA,NA,NA,NA,0
2017-04-23T12:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,140,1.5,22e3,12875,12.8,10.6,1010.9,86.60858618959226,0,NA,NA,NA,NA,NA,0
2017-04-23T13:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,90,2.1,22e3,8047,12.2,10.6,1011.5,90.0536158885348,0,NA,NA,NA,NA,NA,0
2017-04-23T14:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,280,0.75,22e3,10460.5,13.850000000000001,11.399999999999999,1012.6,85.31044384796033,1,213,NA,NA,NA,NA,1
2017-04-23T15:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,160,0.75,22e3,12070,15.85,12.2,1012.9,79.21020836078046,1,274,NA,NA,NA,NA,1
2017-04-23T16:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,1.5,22e3,16093,18.9,12.2,1012.4,65.26926581053834,0,NA,NA,NA,NA,NA,0
2017-04-23T17:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,230,5.1,22e3,16093,20.6,11.1,1013,54.63644747240319,0,NA,NA,NA,NA,NA,0
2017-04-23T18:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,260,5.7,22e3,16093,20.6,11.7,1013.1,56.84109358801602,0,NA,NA,NA,NA,NA,0
2017-04-23T19:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,249.99999999999994,5.7,22e3,16093,21.7,11.1,1012.6,51.059183082620585,0,NA,NA,NA,NA,NA,0
2017-04-23T20:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,220,5.7,22e3,16093,21.1,11.1,1012.3,52.97740443006095,0,NA,NA,NA,NA,NA,0
2017-04-23T21:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,209.99999999999997,4.6,22e3,16093,20.6,11.7,1011.8,56.84109358801602,0,NA,NA,NA,NA,NA,0
2017-04-23T22:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,209.99999999999997,3.6,22e3,16093,20.6,11.1,1011,54.63644747240319,0,NA,NA,NA,NA,NA,0
2017-04-23T23:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,220,4.1,22e3,16093,19.4,11.1,1010.9,58.8558038739781,0,NA,NA,NA,NA,NA,0
2017-04-24T00:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,199.99999999999997,2.6,22e3,16093,18.9,10.6,1010.5,58.74338892733641,0,NA,NA,NA,NA,NA,0
2017-04-24T01:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,209.99999999999997,2.6,22e3,14484,17.8,11.1,1010.4,65.04840173344338,0,NA,NA,NA,NA,NA,0
2017-04-24T02:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,209.99999999999997,2.1,22e3,16093,16.7,11.1,1010.5,69.72003162354459,0,NA,NA,NA,NA,NA,0
2017-04-24T03:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,150.00000000000003,2.6,22e3,14484,15.6,10.6,1010.8,72.33761138655075,0,NA,NA,NA,NA,NA,0
2017-04-24T04:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,14484,15.6,10.6,1011.4,72.33761138655075,0,NA,NA,NA,NA,NA,0
2017-04-24T05:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,170,1.5,22e3,14484,14.4,10.6,1011.7,78.10988259350735,0,NA,NA,NA,NA,NA,0
2017-04-24T06:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,180,1.5,22e3,14484,13.9,10,1012.1,77.52337556190764,0,NA,NA,NA,NA,NA,0
2017-04-24T07:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,14484,12.8,9.4,1012.3,79.98790539622009,0,NA,NA,NA,NA,NA,0
2017-04-24T08:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,130,1.5,22e3,14484,13.3,10,1012.2,80.58638832204204,0,NA,NA,NA,NA,NA,0
2017-04-24T09:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,12875,12.8,10,1012.2,83.24066674905016,0,NA,NA,NA,NA,NA,0
2017-04-24T10:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,110,2.1,22e3,14484,13.3,10.6,1012.2,83.84829017070783,0,NA,NA,NA,NA,NA,0
2017-04-24T11:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,80,3.6,22e3,14484,12.2,9.4,1012.3,83.17287000927973,0,NA,NA,NA,NA,NA,0
2017-04-24T12:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,90,1.5,22e3,14484,12.2,9.4,1012.7,83.17287000927973,0,NA,NA,NA,NA,NA,0
2017-04-24T13:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,110,2.1,22e3,12875,12.2,10,1013.6,86.55343187951328,0,NA,NA,NA,NA,NA,0
2017-04-24T14:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,160,2.6,22e3,12875,14.4,10.6,1014.1,78.10988259350735,0,NA,NA,NA,NA,NA,0
2017-04-24T15:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,200,3.1,22e3,14484,15.6,11.1,1014.6,74.76299658632298,0,NA,NA,NA,NA,NA,0
2017-04-24T16:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,190,2.6,22e3,16093,16.7,10.6,1015,67.4562257488814,0,NA,NA,NA,NA,NA,0
2017-04-24T17:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,199.99999999999997,3.6,22e3,16093,17.2,10.6,1015.2,65.35806293864154,0,NA,NA,NA,NA,NA,0
2017-04-24T18:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,199.99999999999997,5.1,22e3,16093,18.3,11.1,1015.2,63.039567890013814,0,NA,NA,NA,NA,NA,0
2017-04-24T19:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,209.99999999999997,6.7,22e3,16093,18.9,8.3,1014.8,50.36398049378479,0,NA,NA,NA,NA,NA,0
2017-04-24T20:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,209.99999999999997,5.1,22e3,16093,18.9,10.6,1014.6,58.74338892733641,0,NA,NA,NA,NA,NA,0
2017-04-24T21:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,170,3.1,22e3,16093,18.9,10,1013.6,56.44771077465719,0,NA,NA,NA,NA,NA,0
2017-04-24T22:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,190,4.1,22e3,16093,18.9,10,1012.7,56.44771077465719,0,NA,NA,NA,NA,NA,0
2017-04-24T23:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,2.6,22e3,16093,20,10.6,1011.9,54.85694828774336,0,NA,NA,NA,NA,NA,0
2017-04-25T00:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,209.99999999999997,3.1,22e3,16093,18.9,10.6,1011.6,58.74338892733641,0,NA,NA,NA,NA,NA,0
2017-04-25T01:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,150.00000000000003,2.1,22e3,16093,18.9,10.6,1011.6,58.74338892733641,0,NA,NA,NA,NA,NA,0
2017-04-25T02:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,220,2.1,22e3,16093,17.2,11.1,1011.6,67.5523756706034,0,NA,NA,NA,NA,NA,0
2017-04-25T03:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,140,1.5,22e3,14484,16.1,11.1,1012,72.4227006868955,0,NA,NA,NA,NA,NA,0
2017-04-25T04:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,140,2.6,22e3,14484,15.6,11.1,1012.5,74.76299658632298,0,NA,NA,NA,NA,NA,0
2017-04-25T05:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,130,1.5,22e3,14484,14.4,11.1,1012.1,80.72617308430206,0,NA,NA,NA,NA,NA,0
2017-04-25T06:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,140,2.1,22e3,14484,14.4,10.6,1012.7,78.10988259350735,0,NA,NA,NA,NA,NA,0
2017-04-25T07:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,110,1.5,22e3,16093,13.9,10.6,1012.9,80.6628838633396,0,NA,NA,NA,NA,NA,0
2017-04-25T08:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,150.00000000000003,1.5,22e3,16093,13.9,10.6,1012.5,80.6628838633396,0,NA,NA,NA,NA,NA,0
2017-04-25T09:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,13.9,10.6,1012.3,80.6628838633396,0,NA,NA,NA,NA,NA,0
2017-04-25T10:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,140,2.1,22e3,16093,13.3,10,1012.1,80.58638832204204,0,NA,NA,NA,NA,NA,0
2017-04-25T11:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,80,2.1,22e3,16093,12.8,10,1012.2,83.24066674905016,0,NA,NA,NA,NA,NA,0
2017-04-25T12:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,70,3.1,22e3,16093,12.2,9.4,1012.2,83.17287000927973,0,NA,NA,NA,NA,NA,0
2017-04-25T13:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,14484,11.7,9.4,1013.5,85.93365991111094,0,NA,NA,NA,NA,NA,0
2017-04-25T14:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,14.4,10.6,1014.2,78.10988259350735,0,NA,NA,NA,NA,NA,0
2017-04-25T15:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,16.7,11.1,1014.1,69.72003162354459,0,NA,NA,NA,NA,NA,0
2017-04-25T16:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,260,2.6,22e3,16093,18.9,9.4,1014.3,54.23091965472998,0,NA,NA,NA,NA,NA,0
2017-04-25T17:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,270,5.7,22e3,16093,20,10,1014.3,52.71122993539926,0,NA,NA,NA,NA,NA,0
2017-04-25T18:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,260,5.1,22e3,16093,19.4,8.3,1014.8,48.81517273841259,0,NA,NA,NA,NA,NA,0
2017-04-25T19:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,270,6.2,22e3,16093,21.1,7.8,1014.1,42.46306765699505,0,NA,NA,NA,NA,NA,0
2017-04-25T20:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,280,7.7,22e3,16093,21.1,8.9,1013.5,45.743977198600604,0,NA,NA,NA,NA,NA,0
2017-04-25T21:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,270,8.2,22e3,16093,20.6,9.4,1013.1,48.79096425875263,0,NA,NA,NA,NA,NA,0
2017-04-25T22:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,280,11.3,22e3,16093,21.1,9.4,1012.3,47.3071921127408,0,NA,NA,NA,NA,NA,0
2017-04-25T23:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,270,6.2,22e3,16093,19.4,9.4,1012.1,52.5648297135752,0,NA,NA,NA,NA,NA,0
2017-04-26T00:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,270,6.2,22e3,16093,18.3,9.4,1012,56.30721417813784,0,NA,NA,NA,NA,NA,0
2017-04-26T01:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,260,4.1,22e3,16093,17.8,10,1012.4,60.477134603746016,0,NA,NA,NA,NA,NA,0
2017-04-26T02:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,260,1.5,22e3,16093,17.2,9.4,1012.7,60.34429332402718,0,NA,NA,NA,NA,NA,0
2017-04-26T03:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,16.7,9.4,1013.5,62.28356678863104,0,NA,NA,NA,NA,NA,0
2017-04-26T04:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,209.99999999999997,1.5,22e3,16093,16.1,10,1013.8,67.34010279829481,0,NA,NA,NA,NA,NA,0
2017-04-26T05:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,130,1.5,22e3,16093,13.9,10,1014.1,77.52337556190764,0,NA,NA,NA,NA,NA,0
2017-04-26T06:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,150.00000000000003,2.1,22e3,16093,14.4,10,1013.6,75.06850763960622,0,NA,NA,NA,NA,NA,0
2017-04-26T07:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,13.3,9.4,1013.4,77.43606495233412,0,NA,NA,NA,NA,NA,0
2017-04-26T08:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,13.9,9.4,1013.3,74.49131157426844,0,NA,NA,NA,NA,NA,0
2017-04-26T09:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,300,2.1,22e3,16093,12.2,8.9,1012.9,80.4445699817455,0,NA,NA,NA,NA,NA,0
2017-04-26T10:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,349.99999999999994,1.5,22e3,16093,12.8,9.4,1012.9,79.98790539622009,0,NA,NA,NA,NA,NA,0
2017-04-26T11:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,12.2,9.4,1012.8,83.17287000927973,0,NA,NA,NA,NA,NA,0
2017-04-26T12:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,12.2,8.9,1013.1,80.4445699817455,0,NA,NA,NA,NA,NA,0
2017-04-26T13:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,59.99999999999999,2.1,22e3,16093,12.8,9.4,1013.2,79.98790539622009,0,NA,NA,NA,NA,NA,0
2017-04-26T14:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,280,2.1,22e3,16093,14.4,10,1013.7,75.06850763960622,0,NA,NA,NA,NA,NA,0
2017-04-26T15:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,17.2,10,1014.1,62.80741467372613,0,NA,NA,NA,NA,NA,0
2017-04-26T16:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,280,3.6,22e3,16093,19.4,10,1014,54.71443144671414,0,NA,NA,NA,NA,NA,0
2017-04-26T17:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,239.99999999999994,2.1,22e3,16093,21.1,10.6,1013.9,51.25106540502177,0,NA,NA,NA,NA,NA,0
2017-04-26T18:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,239.99999999999994,1.5,22e3,16093,23.3,10.6,1013.6,44.794958410990084,0,NA,NA,NA,NA,NA,0
2017-04-26T19:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,239.99999999999994,5.1,22e3,16093,24.4,10.6,1012.9,41.90619662088804,0,NA,NA,NA,NA,NA,0
2017-04-26T20:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,260,4.6,22e3,16093,24.4,11.1,1012.5,43.321696641451716,0,NA,NA,NA,NA,NA,0
2017-04-26T21:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,230,5.1,22e3,16093,23.3,12.8,1012,51.78552610015353,0,NA,NA,NA,NA,NA,0
2017-04-26T22:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,209.99999999999997,4.1,22e3,16093,21.7,12.8,1011.3,57.09200106000137,0,NA,NA,NA,NA,NA,0
2017-04-26T23:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,NA,22e3,16093,21.1,12.8,1010.9,59.233609044046695,0,NA,NA,NA,NA,NA,0
2017-04-27T00:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,239.99999999999994,4.1,22e3,16093,21.1,12.8,1010.8,59.233609044046695,0,NA,NA,NA,NA,NA,0
2017-04-27T01:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,239.99999999999994,3.6,22e3,16093,19.4,12.8,1010.6,65.79596583382501,0,NA,NA,NA,NA,NA,0
2017-04-27T02:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,249.99999999999994,2.1,22e3,16093,17.8,12.8,1010.6,72.70816742985994,0,NA,NA,NA,NA,NA,0
2017-04-27T03:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,150.00000000000003,3.1,22e3,16093,17.2,12.8,1010.9,75.50287033585245,0,NA,NA,NA,NA,NA,0
2017-04-27T04:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,190,3.1,22e3,16093,16.1,12.2,1011.3,77.83784788529785,0,NA,NA,NA,NA,NA,0
2017-04-27T05:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,150.00000000000003,2.6,22e3,16093,15.6,12.2,1011.4,80.3507581219326,0,NA,NA,NA,NA,NA,0
2017-04-27T06:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,15,11.7,1011.2,80.80157769893535,0,NA,NA,NA,NA,NA,0
2017-04-27T07:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,15,12.2,1010.8,83.48466239964736,0,NA,NA,NA,NA,NA,0
2017-04-27T08:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,14.4,11.7,1010.9,83.96668340720885,0,NA,NA,NA,NA,NA,0
2017-04-27T09:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,14484,13.3,11.1,1010.8,86.65420428871182,0,NA,NA,NA,NA,NA,0
2017-04-27T10:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,14484,12.8,10.6,1010.6,86.60858618959226,0,NA,NA,NA,NA,NA,0
2017-04-27T11:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,14484,13.3,11.1,1010,86.65420428871182,0,NA,NA,NA,NA,NA,0
2017-04-27T12:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,110,1.5,22e3,16093,13.3,11.7,1010.7,90.12948108702672,0,NA,NA,NA,NA,NA,0
2017-04-27T13:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,11265,12.8,10.6,1010.7,86.60858618959226,0,NA,NA,NA,NA,NA,0
2017-04-27T14:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,14484,15,12.2,1011.1,83.48466239964736,0,NA,NA,NA,NA,NA,0
2017-04-27T15:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,260,1.5,22e3,16093,16.7,12.8,1011.3,77.92210050287619,0,NA,NA,NA,NA,NA,0
2017-04-27T16:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,3.1,22e3,16093,18.9,12.2,1011.4,65.26926581053834,0,NA,NA,NA,NA,NA,0
2017-04-27T17:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,239.99999999999994,4.1,22e3,16093,21.1,12.2,1011.2,56.95549265182389,0,NA,NA,NA,NA,NA,0
2017-04-27T18:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,280,4.1,22e3,16093,21.7,11.7,1011.2,53.12138900183665,0,NA,NA,NA,NA,NA,0
2017-04-27T19:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,260,5.1,22e3,16093,23.9,11.7,1010.1,46.45820805806814,0,NA,NA,NA,NA,NA,0
2017-04-27T20:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,260,4.6,22e3,16093,24.4,10.6,1009.7,41.90619662088804,0,NA,NA,NA,NA,NA,0
2017-04-27T21:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,230,3.6,22e3,16093,22.2,11.7,1009.3,51.51969386753286,0,NA,NA,NA,NA,NA,0
2017-04-27T22:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,230,4.6,22e3,16093,22.8,11.1,1008.7,47.737451864759024,0,NA,NA,NA,NA,NA,0
2017-04-27T23:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,239.99999999999994,2.6,22e3,16093,22.2,10,1008.3,46.02666180484296,0,NA,NA,NA,NA,NA,0
2017-04-28T00:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,220,3.6,22e3,16093,22.2,10.6,1008.3,47.90377289082007,0,NA,NA,NA,NA,NA,0
2017-04-28T01:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,199.99999999999997,2.1,22e3,16093,21.1,10,1008.3,49.24459209779341,0,NA,NA,NA,NA,NA,0
2017-04-28T02:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,160,2.1,22e3,16093,19.4,8.9,1008.5,50.83031752611858,0,NA,NA,NA,NA,NA,0
2017-04-28T03:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,150.00000000000003,2.1,22e3,16093,17.8,8.9,1009,56.18946474555222,0,NA,NA,NA,NA,NA,0
2017-04-28T04:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,90,2.1,22e3,16093,17.2,8.3,1009.5,56.04735597707435,0,NA,NA,NA,NA,NA,0
2017-04-28T05:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,90,2.1,22e3,16093,15.6,8.9,1009.5,64.59830342204155,0,NA,NA,NA,NA,NA,0
2017-04-28T06:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,119.99999999999999,1.5,22e3,16093,15,8.3,1009.2,64.47357002962514,0,NA,NA,NA,NA,NA,0
2017-04-28T07:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,80,2.1,22e3,16093,13.9,8.3,1009,69.2011270865877,0,NA,NA,NA,NA,NA,0
2017-04-28T08:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,130,1.5,22e3,16093,15.6,8.3,1008.8,62.04534456098673,0,NA,NA,NA,NA,NA,0
2017-04-28T09:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,49.99999999999999,2.6,22e3,16093,14.4,8.3,1008.7,67.006614390546,0,NA,NA,NA,NA,NA,0
2017-04-28T10:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,NA,0,22e3,16093,12.8,7.8,1008.7,71.85134108516705,0,NA,NA,NA,NA,NA,0
2017-04-28T11:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,70,2.1,22e3,16093,12.2,8.3,1009.1,77.27423211811632,0,NA,NA,NA,NA,NA,0
2017-04-28T12:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,310,1.5,22e3,16093,10.6,7.2,1009.7,79.69331198151485,0,NA,NA,NA,NA,NA,0
2017-04-28T13:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,29.999999999999996,1.5,22e3,16093,11.1,7.8,1010.2,80.30067358311567,0,NA,NA,NA,NA,NA,0
2017-04-28T14:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,290,3.1,22e3,16093,16.1,9.4,1011.1,64.7015937845352,0,NA,NA,NA,NA,NA,0
2017-04-28T15:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,320,2.6,22e3,16093,20,7.2,1011.2,43.638928150257115,0,NA,NA,NA,NA,NA,0
2017-04-28T16:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,280,2.6,22e3,16093,21.7,7.8,1011.3,40.920997839735634,0,NA,NA,NA,NA,NA,0
2017-04-28T17:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,280,3.1,22e3,16093,22.8,7.2,1011.3,36.71631065987135,0,NA,NA,NA,NA,NA,0
2017-04-28T18:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,239.99999999999994,4.6,22e3,16093,24.4,6.1,1011,30.879082854894246,0,NA,NA,NA,NA,NA,0
2017-04-28T19:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,249.99999999999994,4.1,22e3,16093,25,6.7,1010.4,31.03635778394444,0,NA,NA,NA,NA,NA,0
2017-04-28T20:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,270,5.1,22e3,16093,25.6,4.4,1009.8,25.507016456160386,0,NA,NA,NA,NA,NA,0
2017-04-28T21:00:00Z,723926,23136,723926-23136,CAMARILLO AIRPORT,34.217,-119.083,20,249.99999999999994,5.7,22e3,16093,25,5.6,1009.3,28.762346526992765,0,NA,NA,NA,NA,NA,0
